Id;Victimas;Sexo;Edad_Victima;Participantes;Victima;Acusado;Vehiculo_Victima;Fecha;Semestre;Franja_Horaria;Direccion;Tipo_De_Calle;Altura\Cruce;Comuna;Longitud;Latitud
LC-2021-0539350;1;Mujer;26;SD-SD;N/D;N/D;N/D;2021-10-29;2;12;LA PAMPA y DONADO;CALLE;DONADO;15;-58.472742595827;-34.575572047267
LC-2021-0539496;1;Varon;57;SD-SD;N/D;N/D;N/D;2021-10-29;2;6;TRIUNVIRATO AV. y PIRAN;AVENIDA;PIRAN;12;-58.495192652438;-34.565475223604
LC-2021-0539745;1;Varon;23;SD-SD;N/D;N/D;N/D;2021-10-29;2;13;CALLAO AV. 720;AVENIDA;720.0;3;-58.393018958433;-34.600590172334
LC-2021-0539996;1;Mujer;34;SD-SD;N/D;N/D;N/D;2021-10-29;2;16;OLLEROS y MARTINEZ, ENRIQUE, GRAL.;CALLE;MARTINEZ, ENRIQUE, GRAL.;13;-58.449109961958;-34.579351942166
LC-2021-0540046;2;Varon;52;SD-SD;N/D;N/D;N/D;2021-10-29;2;18;PAZ, GRAL. AV. y LOPE DE VEGA AV.;GRAL PAZ;LOPE DE VEGA AV.;11;-58.5293372373;-34.610981860794
LC-2021-0540046;2;Varon;26;SD-SD;N/D;N/D;N/D;2021-10-29;2;18;PAZ, GRAL. AV. y LOPE DE VEGA AV.;GRAL PAZ;LOPE DE VEGA AV.;11;-58.5293372373;-34.610981860794
LC-2021-0540126;1;Mujer;52;SD-SD;N/D;N/D;N/D;2021-10-29;2;14;DIRECTORIO AV. 2350;AVENIDA;2350.0;7;-58.459802811984;-34.633401338804
LC-2021-0540129;1;Mujer;37;MOTO-TAXI;MOTO;TAXI;MOTO;2021-10-29;2;19;GALLARDO, ANGEL AV. y ACOYTE;AVENIDA;ACOYTE;15;-58.440336357749;-34.605893022951
LC-2021-0540190;1;Mujer;69;PEATON-AUTO;PEATON;AUTO;PEATON;2021-10-29;2;16;AREVALO y HONDURAS;CALLE;HONDURAS;14;-58.440406315659;-34.580938889243
LC-2021-0540206;1;Mujer;36;SD-SD;N/D;N/D;N/D;2021-10-29;2;18;CAMPICHUELO 200;CALLE;200.0;6;-58.433923240678;-34.614941208173
LC-2021-0540259;1;Varon;32;MOTO-AUTO;MOTO;AUTO;MOTO;2021-10-29;2;18;DE LOS INCAS AV. y HEREDIA;AVENIDA;HEREDIA;15;-58.46500952802;-34.575941773953
LC-2021-0540265;3;Varon;63;MOTO-AUTO;MOTO;AUTO;MOTO;2021-10-29;2;19;MONROE y ALVAREZ THOMAS AV.;CALLE;ALVAREZ THOMAS AV.;12;-58.48250732522;-34.572082381343
LC-2021-0540265;3;Varon;24;MOTO-AUTO;MOTO;AUTO;MOTO;2021-10-29;2;19;MONROE y ALVAREZ THOMAS AV.;CALLE;ALVAREZ THOMAS AV.;12;-58.48250732522;-34.572082381343
LC-2021-0540465;1;Varon;27;MOTO-MOTO;MOTO;MOTO;MOTO;2021-10-29;2;22;NAZCA y NAVARRO;CALLE;NAVARRO;15;-58.494975083411;-34.594262441626
LC-2021-0540498;1;Varon;35;MOTO-AUTO;MOTO;AUTO;MOTO;2021-10-29;2;22;ALBERDI, JUAN BAUTISTA AV. 5555;AVENIDA;5555.0;9;-58.500368345702;-34.649366022591
LC-2021-0540501;1;Mujer;27;MOTO-AUTO;MOTO;AUTO;MOTO;2021-10-29;2;22;SCALABRINI ORTIZ, RAUL AV. 1868;AVENIDA;1868.0;14;-58.422873294739;-34.58929283577
LC-2021-0541664;1;Mujer;17;SD-SD;N/D;N/D;N/D;2021-10-29;2;22;MATANZA 3354;CALLE;3354.0;4;-58.426053580715;-34.656690695676
LC-2021-0540652;1;Varon;28;MOTO-CAMIONETA;MOTO;CAMIONETA;MOTO;2021-10-30;2;4;ALBERDI, JUAN BAUTISTA AV. y PERGAMINO;AVENIDA;PERGAMINO;10;-58.473352186979;-34.634862939747
LC-2021-0540676;1;Mujer;33;AUTO-MOTO;AUTO;MOTO;AUTO;2021-10-30;2;3;BOLIVAR y BRASIL;CALLE;BRASIL;1;-58.372626678311;-34.625477934627
LC-2021-0540910;2;Varon;34;SD-SD;N/D;N/D;N/D;2021-10-30;2;9;ANTARTIDA ARGENTINA AV. y LETONIA;AVENIDA;LETONIA;1;-58.371011765342;-34.589217017498
LC-2021-0540910;2;Mujer;32;SD-SD;N/D;N/D;N/D;2021-10-30;2;9;ANTARTIDA ARGENTINA AV. y LETONIA;AVENIDA;LETONIA;1;-58.371011765342;-34.589217017498
LC-2021-0540992;1;Varon;26;SD-SD;N/D;N/D;N/D;2021-10-30;2;11;METAN y BOEDO AV.;CALLE;BOEDO AV.;5;-58.41619103284;-34.636091732736
LC-2021-0541219;1;Varon;36;SD-SD;N/D;N/D;N/D;2021-10-30;2;11;PAZ, GRAL. AV. y CHAVEZ, JORGE;GRAL PAZ;CHAVEZ, JORGE;9;-58.52932872966;-34.65014993837
LC-2021-0541223;1;Mujer;26;SD-SD;N/D;N/D;N/D;2021-10-30;2;13;COCHABAMBA y ORURO;CALLE;ORURO;3;-58.408917205363;-34.626169942566
LC-2021-0541225;1;Varon;27;SD-SD;N/D;N/D;N/D;2021-10-30;2;13;3 DE FEBRERO y PAROISSIEN;CALLE;PAROISSIEN;13;-58.464058645867;-34.543745154236
LC-2021-0541234;1;Varon;29;SD-SD;N/D;N/D;N/D;2021-10-30;2;13;CORRIENTES AV. 2312;AVENIDA;2312.0;3;-58.399645631209;-34.604821816498
LC-2021-0541246;1;Mujer;30;SD-SD;N/D;N/D;N/D;2021-10-30;2;14;DIAZ, CESAR, GRAL. y CHIVILCOY;CALLE;CHIVILCOY;10;-58.490211390934;-34.621740665266
LC-2021-0541283;1;Mujer;26;SD-SD;N/D;N/D;N/D;2021-10-30;2;14;SAN JUAN AV. y JUJUY AV.;AVENIDA;JUJUY AV.;3;-58.402173162117;-34.623779257788
LC-2021-0541405;1;Varon;44;MOTO-AUTO;MOTO;AUTO;MOTO;2021-10-30;2;17;SAN JUAN AV. y COLOMBRES;AVENIDA;COLOMBRES;5;-58.417683764297;-34.625662755647
LC-2021-0541455;1;Varon;11;SD-SD;N/D;N/D;N/D;2021-10-30;2;17;BASUALDO y CASTAÃ‘ARES AV.;CALLE;CASTAÃ‘ARES AV.;8;-58.471615239593;-34.665900900827
LC-2021-0541456;1;Varon;38;AUTO-AUTO;AUTO;AUTO;AUTO;2021-10-30;2;11;FIGUEROA ALCORTA, PRES. AV. y DORREGO AV.;AVENIDA;DORREGO AV.;14;-58.420087690578;-34.565395790276
LC-2021-0541472;2;Varon;29;MOTO-MOTO;MOTO;MOTO;MOTO;2021-10-30;2;16;ENTRE RIOS AV. e INDEPENDENCIA AV.;AVENIDA;INDEPENDENCIA AV.;3;-58.391700259041;-34.618158071252
LC-2021-0541493;1;Varon;29;MOTO-AUTO;MOTO;AUTO;MOTO;2021-10-30;2;14;SAN MARTIN AV. y 12 DE OCTUBRE;AVENIDA;12 DE OCTUBRE;15;-58.470310204684;-34.601541818933
LC-2021-0541524;1;Varon;53;SD-SD;N/D;N/D;N/D;2021-10-30;2;17;GALLO 139;CALLE;139.0;3;-58.413606877697;-34.606895071838
LC-2021-0541575;1;Varon;42;SD-SD;N/D;N/D;N/D;2021-10-30;2;18;DIRECTORIO AV. 1168;AVENIDA;1168.0;7;-58.44391682235;-34.629681538691
LC-2021-0541579;1;Mujer;27;MONOPATIN-AUTO;MONOPATIN;AUTO;MONOPATIN;2021-10-30;2;17;GARAY, JUAN DE AV. y LIMA;AVENIDA;LIMA;1;-58.382233829418;-34.626938657191
LC-2021-0541602;1;Varon;33;SD-SD;N/D;N/D;N/D;2021-10-30;2;19;MORENO y PASCO;CALLE;PASCO;3;-58.397429116663;-34.613050811474
LC-2021-0541633;1;Varon;28;MOTO-SD;MOTO;N/D;MOTO;2021-10-30;2;20;NEWBERY, JORGE AV. y GUEVARA;AVENIDA;GUEVARA;15;-58.450213679367;-34.586953472359
LC-2021-0541638;1;Varon;39;SD-SD;N/D;N/D;N/D;2021-10-30;2;20;HUMAITA y PAZ, GRAL. AV.;CALLE;PAZ, GRAL. AV.;9;-58.528662116319;-34.645970654564
LC-2021-0541820;2;Varon;54;TRANSPORTE PUBLICO-MOTO;TRANSPORTE PUBLICO;MOTO;TRANSPORTE PUBLICO;2021-10-30;2;22;GUARDIA VIEJA 4184;CALLE;4184.0;5;-58.423493473284;-34.600594622079
LC-2021-0541820;2;Mujer;25;TRANSPORTE PUBLICO-MOTO;TRANSPORTE PUBLICO;MOTO;TRANSPORTE PUBLICO;2021-10-30;2;22;GUARDIA VIEJA 4184;CALLE;4184.0;5;-58.423493473284;-34.600594622079
LC-2021-0541887;2;Mujer;38;SD-SD;N/D;N/D;N/D;2021-10-31;2;0;SAN PEDRITO y ZUVIRIA;CALLE;ZUVIRIA;7;-58.458560078614;-34.644845816294
LC-2021-0541887;2;Varon;29;SD-SD;N/D;N/D;N/D;2021-10-31;2;0;SAN PEDRITO y ZUVIRIA;CALLE;ZUVIRIA;7;-58.458560078614;-34.644845816294
LC-2021-0541949;1;Varon;28;SD-SD;N/D;N/D;N/D;2021-10-31;2;1;NAZARRE e IRIGOYEN;CALLE;IRIGOYEN;10;-58.523942041627;-34.622630542864
LC-2021-0542059;1;Varon;22;SD-SD;N/D;N/D;N/D;2021-10-31;2;5;THAMES y CABRERA, JOSE A.;CALLE;CABRERA, JOSE A.;14;-58.433085971524;-34.58935857454
LC-2021-0542114;1;Varon;23;SD-SD;N/D;N/D;N/D;2021-10-31;2;9;CALLAO AV. y ALVEAR, MARCELO T. DE;AVENIDA;ALVEAR, MARCELO T. DE;2;-58.393194670908;-34.597231392378
LC-2021-0542133;1;Mujer;49;SD-SD;N/D;N/D;N/D;2021-10-31;2;8;DEL LIBERTADOR AV. y MENDOZA;AVENIDA;MENDOZA;13;-58.448517286861;-34.555724265537
LC-2021-0542183;1;Varon;32;SD-SD;N/D;N/D;N/D;2021-10-31;2;10;DIRECTORIO AV. y PERGAMINO;AVENIDA;PERGAMINO;10;-58.472416664314;-34.636986343555
LC-2021-0542667;1;Mujer;64;SD-SD;N/D;N/D;N/D;2021-10-31;2;17;CABILDO AV. 2200;AVENIDA;2200.0;13;-58.45766169373;-34.561218087461
LC-2021-0542728;2;Mujer;68;SD-SD;N/D;N/D;N/D;2021-10-31;2;19;N/D;N/D;N/D;8;-58.48314;-34.68631
LC-2021-0542746;1;Varon;26;MOTO-AUTO;MOTO;AUTO;MOTO;2021-10-31;2;17;CABILDO AV. 1295;AVENIDA;1295.0;14;-58.448865570907;-34.567735626578
LC-2021-0542757;1;Varon;26;PEATON-AUTO;PEATON;AUTO;PEATON;2021-10-31;2;22;LIMA 1762;CALLE;1762.0;1;-58.381192115017;-34.628521651621
LC-2021-0542765;1;Varon;32;SD-SD;N/D;N/D;N/D;2021-10-31;2;22;ALMAFUERTE AV. y OCHOA, ENRIQUE;AVENIDA;OCHOA, ENRIQUE;4;-58.415340219548;-34.647027692072
LC-2021-0542779;3;Mujer;49;AUTO-AUTO;AUTO;AUTO;AUTO;2021-10-31;2;22;HERRERA y BRANDSEN;CALLE;BRANDSEN;4;-58.377672780189;-34.63816205896
LC-2021-0542779;3;Varon;39;AUTO-AUTO;AUTO;AUTO;AUTO;2021-10-31;2;22;HERRERA y BRANDSEN;CALLE;BRANDSEN;4;-58.377672780189;-34.63816205896
LC-2021-0542779;3;Mujer;25;AUTO-AUTO;AUTO;AUTO;AUTO;2021-10-31;2;22;HERRERA y BRANDSEN;CALLE;BRANDSEN;4;-58.377672780189;-34.63816205896
LC-2021-0543159;1;Varon;32;MOTO-AUTO;MOTO;AUTO;MOTO;2021-11-01;2;8;RIVADAVIA AV. y LOBERIA;AVENIDA;LOBERIA;10;-58.491774485802;-34.636205536048
LC-2021-0543390;1;Varon;40;MOTO-AUTO;MOTO;AUTO;MOTO;2021-11-01;2;9;PAZ, GRAL. AV. y ALBERDI, JUAN BAUTISTA AV.;GRAL PAZ;ALBERDI, JUAN BAUTISTA AV.;9;-58.518399307019;-34.662524884133
LC-2021-0543416;1;Mujer;28;MOTO-AUTO;MOTO;AUTO;MOTO;2021-11-01;2;8;SCALABRINI ORTIZ, RAUL AV. y AGUIRRE;AVENIDA;AGUIRRE;15;-58.435522649685;-34.597797814427
LC-2021-0543530;1;Varon;33;MOTO-AUTO;MOTO;AUTO;MOTO;2021-11-01;2;9;NAZCA AV. y AVELLANEDA AV.;AVENIDA;AVELLANEDA AV.;7;-58.471575513433;-34.626368617856
LC-2021-0543651;1;Varon;43;AUTO-AUTO;AUTO;AUTO;AUTO;2021-11-01;2;9;ZAPIOLA y ARENAL, CONCEPCION;CALLE;ARENAL, CONCEPCION;13;-58.44257930887;-34.579217554964
LC-2021-0543727;1;Mujer;62;SD-SD;N/D;N/D;N/D;2021-11-01;2;13;ENTRE RIOS AV. y ECHAGUE, PEDRO;AVENIDA;ECHAGUE, PEDRO;4;-58.390786226195;-34.630516966208
LC-2021-0544015;2;Mujer;53;TRANSPORTE PUBLICO-TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;2021-11-01;2;13;PARAGUAY y LAPRIDA;CALLE;LAPRIDA;2;-58.408457313078;-34.596163203413
LC-2021-0544015;2;Mujer;45;TRANSPORTE PUBLICO-TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;2021-11-01;2;13;PARAGUAY y LAPRIDA;CALLE;LAPRIDA;2;-58.408457313078;-34.596163203413
LC-2021-0544407;1;Mujer;71;PEATON-AUTO;PEATON;AUTO;PEATON;2021-11-01;2;18;FRENCH 3095;CALLE;3095.0;2;-58.406401682609;-34.586251887098
LC-2021-0544468;1;Varon;32;MOTO-AUTO;MOTO;AUTO;MOTO;2021-11-01;2;17;SUAREZ, JUSTO ANTONIO y PAZ, GRAL. AV.;CALLE;PAZ, GRAL. AV.;9;-58.505109065728;-34.67135150289
LC-2021-0544693;1;Varon;66;PEATON-MOTO;PEATON;MOTO;PEATON;2021-11-01;2;18;DE MAYO AV. 1460;AVENIDA;1460.0;1;-58.386845674943;-34.609605257762
LC-2021-0544716;1;Mujer;86;PEATON-AUTO;PEATON;AUTO;PEATON;2021-11-01;2;17;CONGRESO AV. y BUCARELLI;AVENIDA;BUCARELLI;12;-58.492524587696;-34.571009879499
LC-2021-0544718;1;Varon;29;MOTO-SD;MOTO;N/D;MOTO;2021-11-01;2;19;PAZ, GRAL. AV. y FRAGUEIRO;GRAL PAZ;FRAGUEIRO;10;-58.529694322839;-34.62891057487
LC-2021-0544816;1;Varon;31;PEATON-AUTO;PEATON;AUTO;PEATON;2021-11-01;2;20;GARMENDIA AV. y DEL CAMPO AV.;AVENIDA;DEL CAMPO AV.;15;-58.464456063914;-34.592798896869
LC-2021-0545906;1;Varon;25;AUTO-AUTO;AUTO;AUTO;AUTO;2021-11-01;2;5;LUCA, ESTEBAN DE 2234;CALLE;2234.0;4;-58.402122513043;-34.635585748175
LC-2021-0545081;2;Varon;26;MOTO-OBJETO FIJO;MOTO;OBJETO FIJO;MOTO;2021-11-02;2;2;CASTRO, EMILIO 4851;CALLE;4851.0;10;-58.493196679055;-34.642694701001
LC-2021-0545516;1;Varon;24;MOTO-AUTO;MOTO;AUTO;MOTO;2021-11-02;2;9;FERNANDEZ y ECHEANDIA;CALLE;ECHEANDIA;9;-58.46921487571;-34.651884621088
LC-2021-0546073;1;Mujer;58;TRANSPORTE PUBLICO-TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;2021-11-02;2;9;CAMPOS, LUIS M. AV. y GOROSTIAGA;AVENIDA;GOROSTIAGA;14;-58.438099921334;-34.567328799417
LC-2021-0546093;1;Mujer;75;PEATON-AUTO;PEATON;AUTO;PEATON;2021-11-02;2;14;RIVADAVIA AV. y AZUL;AVENIDA;AZUL;10;-58.475654518055;-34.632315660528
LC-2021-0546267;1;Mujer;54;AUTO-OTRO;AUTO;OTRO;AUTO;2021-11-02;2;15;ALCORTA, AMANCIO AV. 2337;AVENIDA;2337.0;4;-58.39435471137;-34.641525979357
LC-2021-0546404;1;Varon;28;MOTO-AUTO;MOTO;AUTO;MOTO;2021-11-02;2;15;PAZ SOLDAN y PUNTA ARENAS;CALLE;PUNTA ARENAS;15;-58.470845035134;-34.595739371568
LC-2021-0546483;2;Mujer;21;AUTO-AUTO;AUTO;AUTO;AUTO;2021-11-02;2;15;SAN JUAN AV. 1757;AVENIDA;1757.0;1;-58.390814848569;-34.622510339353
LC-2021-0546483;2;Mujer;78;AUTO-AUTO;AUTO;AUTO;AUTO;2021-11-02;2;15;SAN JUAN AV. 1757;AVENIDA;1757.0;1;-58.390814848569;-34.622510339353
LC-2021-0546552;1;Mujer;53;PEATON-MOTO;PEATON;MOTO;PEATON;2021-11-02;2;15;LAUTARO y CASTAÃ‘ARES AV.;CALLE;CASTAÃ‘ARES AV.;7;-58.44516857222;-34.643633635051
LC-2021-0546853;1;Varon;28;PEATON-SD;PEATON;N/D;PEATON;2021-11-02;2;0;PERON, EVA AV. y ESCALADA AV.;AVENIDA;ESCALADA AV.;9;-58.478817125698;-34.657842829992
LC-2021-0546874;1;Varon;30;MOTO-AUTO;MOTO;AUTO;MOTO;2021-11-02;2;18;NOGOYA 2445;CALLE;2445.0;11;-58.484408155036;-34.598350814161
LC-2021-0547017;1;Varon;45;PEATON-TRANSPORTE PUBLICO;PEATON;TRANSPORTE PUBLICO;PEATON;2021-11-02;2;21;MONTES DE OCA, MANUEL AV. 778;AVENIDA;778.0;4;-58.374686473706;-34.636940013072
LC-2021-0550873;1;Varon;26;AUTO-SD;AUTO;N/D;AUTO;2021-11-02;2;14;ARGERICH y JUSTO, JUAN B. AV.;CALLE;JUSTO, JUAN B. AV.;11;-58.477069649658;-34.61918313855
LC-2021-0547568;1;Varon;43;MOTO-AUTO;MOTO;AUTO;MOTO;2021-11-03;2;8;ALVARADO y SANTA ELENA;CALLE;SANTA ELENA;4;-58.384468613798;-34.647896579063
LC-2021-0547571;1;Varon;34;MOTO-MOTO;MOTO;MOTO;MOTO;2021-11-03;2;8;HUMBOLDT y GUATEMALA;CALLE;GUATEMALA;14;-58.431042752987;-34.581081776409
LC-2021-0548013;1;Varon;27;MOTO-MOTO;MOTO;MOTO;MOTO;2021-11-03;2;11;LAS HERAS GENERAL AV. y CALZADA CIRCULAR PLAZA ITALIA;AVENIDA;CALZADA CIRCULAR PLAZA ITALIA;14;-58.420119387377;-34.581370448309
LC-2021-0548048;1;Varon;22;MOTO-AUTO;MOTO;AUTO;MOTO;2021-11-03;2;12;TERRADA 2530;CALLE;2530.0;11;-58.484416991409;-34.606030733356
LC-2021-0548082;2;Varon;19;SD-SD;N/D;N/D;N/D;2021-11-03;2;12;CORDOBA AV. y JUNIN;AVENIDA;JUNIN;2;-58.397188826038;-34.599729576047
LC-2021-0548082;2;Varon;19;SD-SD;N/D;N/D;N/D;2021-11-03;2;12;CORDOBA AV. y JUNIN;AVENIDA;JUNIN;2;-58.397188826038;-34.599729576047
LC-2021-0548153;1;Varon;46;AUTO-CAMIONETA;AUTO;CAMIONETA;AUTO;2021-11-03;2;13;27 DE FEBRERO AV. y PUENTE LACARRA - OLâ”œÃ¬MPICO RIBERA SUR;AVENIDA;PUENTE LACARRA - OLâ”œÃ¬MPICO RIBERA SUR;8;-58.439558318814;-34.678746943123
LC-2021-0548157;1;Varon;48;MOTO-AUTO;MOTO;AUTO;MOTO;2021-11-03;2;12;ALVAREZ THOMAS AV. 786;AVENIDA;786.0;15;-58.45329105797;-34.579940343283
LC-2021-0548211;1;Varon;32;MOTO-AUTO;MOTO;AUTO;MOTO;2021-11-03;2;13;ECHAGUE, PEDRO y SAENZ PEÃ‘A, LUIS, PRES.;CALLE;SAENZ PEÃ‘A, LUIS, PRES.;1;-58.386871658323;-34.630040909315
LC-2021-0548400;1;Varon;29;MOTO-TAXI;MOTO;TAXI;MOTO;2021-11-03;2;14;SANTA FE AV. y URUGUAY;AVENIDA;URUGUAY;2;-58.387159856803;-34.595727611495
LC-2021-0548480;1;Varon;35;SD-SD;N/D;N/D;N/D;2021-11-03;2;16;PAZ, GRAL. AV. y FRAGUEIRO;GRAL PAZ;FRAGUEIRO;10;-58.529694322839;-34.62891057487
LC-2021-0548542;1;Varon;20;MOTO-AUTO;MOTO;AUTO;MOTO;2021-11-03;2;15;DON PEDRO DE MENDOZA AV. y BLANES, JUAN MANUEL;AVENIDA;BLANES, JUAN MANUEL;4;-58.358469536336;-34.627024704591
LC-2021-0548561;1;Varon;38;MOTO-AUTO;MOTO;AUTO;MOTO;2021-11-03;2;11;PERON, EVA AV. 5462;AVENIDA;5462.0;8;-58.483641826083;-34.661208738689
LC-2021-0548609;1;Varon;58;PEATON-CAMIONETA;PEATON;CAMIONETA;PEATON;2021-11-03;2;14;TRIUNVIRATO AV. 3956;AVENIDA;3956.0;15;-58.4765035239;-34.579890704638
LC-2021-0548741;1;Varon;15;SD-CAMIONETA;N/D;CAMIONETA;N/D;2021-11-03;2;17;BROWN, ALTE. AV. y ARZOBISPO ESPINOSA;AVENIDA;ARZOBISPO ESPINOSA;4;-58.364121816717;-34.6299447796
LC-2021-0549022;1;Varon;26;MOTO-TAXI;MOTO;TAXI;MOTO;2021-11-03;2;21;BOEDO AV. 311;AVENIDA;311.0;5;-58.417215354725;-34.615926412186
LC-2021-0549226;2;Mujer;37;AUTO-AUTO;AUTO;AUTO;AUTO;2021-11-03;2;22;SAN JUAN AV. y 9 DE JULIO AV.;AVENIDA;9 DE JULIO AV.;1;-58.380998330204;-34.622149537067
LC-2021-0549226;2;Varon;13;AUTO-AUTO;AUTO;AUTO;AUTO;2021-11-03;2;22;SAN JUAN AV. y 9 DE JULIO AV.;AVENIDA;9 DE JULIO AV.;1;-58.380998330204;-34.622149537067
LC-2021-0549446;1;Varon;44;MOTO-AUTO;MOTO;AUTO;MOTO;2021-11-03;2;11;CASARES AV. y FIGUEROA ALCORTA, PRES. AV.;AVENIDA;FIGUEROA ALCORTA, PRES. AV.;14;-58.407609254846;-34.574505180286
LC-2021-0569971;1;Mujer;46;TRANSPORTE PUBLICO-TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;2021-11-03;2;14;LIMA y BRASIL;CALLE;BRASIL;1;-58.382233829418;-34.626938657191
LC-2021-0549174;2;Varon;27;MOTO-MOTO;MOTO;MOTO;MOTO;2021-11-04;2;0;DARREGUEYRA y GUEMES;CALLE;GUEMES;14;-58.424526898257;-34.580939173549
LC-2021-0549174;2;Varon;21;MOTO-MOTO;MOTO;MOTO;MOTO;2021-11-04;2;0;DARREGUEYRA y GUEMES;CALLE;GUEMES;14;-58.424526898257;-34.580939173549
LC-2021-0549408;1;Varon;37;MOTO-AUTO;MOTO;AUTO;MOTO;2021-11-04;2;7;ALCORTA, AMANCIO AV. y MONASTERIO;AVENIDA;MONASTERIO;4;-58.393805983191;-34.641561432939
LC-2021-0549413;1;Varon;55;MOTO-AUTO;MOTO;AUTO;MOTO;2021-11-04;2;8;BRASIL y JUJUY AV.;CALLE;JUJUY AV.;4;-58.400531051324;-34.631596043277
LC-2021-0549538;1;Mujer;34;MOTO-AUTO;MOTO;AUTO;MOTO;2021-11-04;2;9;ARRIBEÃ‘OS y NUÃ‘EZ;CALLE;NUÃ‘EZ;13;-58.459897404834;-34.545889246539
LC-2021-0549725;1;Varon;45;CAMIONETA-CAMIONETA;CAMIONETA;CAMIONETA;UTILITARIO;2021-11-04;2;11;RIVADAVIA AV. y ACOYTE AV.;AVENIDA;ACOYTE AV.;6;-58.436458204996;-34.618299793509
LC-2021-0550073;2;Varon;39;AUTO-CAMIONETA;AUTO;CAMIONETA;AUTO;2021-11-04;2;10;DIRECTORIO AV. y GORDILLO, TIMOTEO;AVENIDA;GORDILLO, TIMOTEO;9;-58.503861820663;-34.660759904065
LC-2021-0550073;2;Varon;23;AUTO-CAMIONETA;AUTO;CAMIONETA;AUTO;2021-11-04;2;10;DIRECTORIO AV. y GORDILLO, TIMOTEO;AVENIDA;GORDILLO, TIMOTEO;9;-58.503861820663;-34.660759904065
LC-2021-0550090;1;Mujer;44;MOTO-AUTO;MOTO;AUTO;MOTO;2021-11-04;2;12;WARNES AV. y SCALABRINI ORTIZ, RAUL AV.;AVENIDA;SCALABRINI ORTIZ, RAUL AV.;15;-58.442489367586;-34.602219481338
LC-2021-0550174;2;Varon;3;TRANSPORTE PUBLICO-TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;2021-11-04;2;13;SANTA FE AV. y PUEYRREDON AV.;AVENIDA;PUEYRREDON AV.;2;-58.402350840143;-34.594442320744
LC-2021-0550174;2;Mujer;34;TRANSPORTE PUBLICO-TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;2021-11-04;2;13;SANTA FE AV. y PUEYRREDON AV.;AVENIDA;PUEYRREDON AV.;2;-58.402350840143;-34.594442320744
LC-2021-0550345;1;Varon;20;PEATON-CAMIONETA;PEATON;CAMIONETA;PEATON;2021-11-04;2;13;ALVAREZ THOMAS AV. y FOREST AV.;AVENIDA;FOREST AV.;15;-58.46022550143;-34.578295384233
LC-2021-0550990;2;Mujer;57;PEATON-MOTO;PEATON;MOTO;PEATON;2021-11-04;2;19;ARAOZ y PADILLA;CALLE;PADILLA;15;-58.440514904797;-34.602043985107
LC-2021-0550990;2;Varon;63;PEATON-MOTO;PEATON;MOTO;PEATON;2021-11-04;2;19;ARAOZ y PADILLA;CALLE;PADILLA;15;-58.440514904797;-34.602043985107
LC-2021-0551097;1;Varon;56;AUTO-TAXI;AUTO;TAXI;AUTO;2021-11-04;2;20;DORREGO AV. y DEL LIBERTADOR AV.;AVENIDA;DEL LIBERTADOR AV.;14;-58.424077262795;-34.570822981848
LC-2021-0552639;1;Varon;28;TRANSPORTE PUBLICO-TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;2021-11-04;2;17;BALBIN, RICARDO, DR. AV. y LARRALDE, CRISOLOGO AV.;AVENIDA;LARRALDE, CRISOLOGO AV.;12;-58.480992336662;-34.556051491682
LC-2021-0580535;1;Varon;32;MOTO-CAMIONETA;MOTO;CAMIONETA;MOTO;2021-11-04;2;16;PASEO COLON AV. y GARCIA, MARTIN AV.;AVENIDA;GARCIA, MARTIN AV.;1;-58.36805586968;-34.627062163079
LC-2021-0551498;1;Mujer;35;PEATON-CAMIONETA;PEATON;CAMIONETA;PEATON;2021-11-05;2;5;MOREAU DE JUSTO, ALICIA AV. y EZCURRA, ENCARNACION;AVENIDA;EZCURRA, ENCARNACION;1;-58.365866959273;-34.616831564851
LC-2021-0551541;1;Mujer;38;PEATON-TRANSPORTE PUBLICO;PEATON;TRANSPORTE PUBLICO;PEATON;2021-11-05;2;7;CABILDO AV. y GOROSTIAGA;AVENIDA;GOROSTIAGA;13;-58.442957665413;-34.570915483727
LC-2021-0551651;2;Varon;26;MOTO-AUTO;MOTO;AUTO;MOTO;2021-11-05;2;6;GARZON, EUGENIO, GRAL. AV. y MIRALLA;AVENIDA;MIRALLA;9;-58.491080131556;-34.655881112138
LC-2021-0551664;2;Varon;22;SD-SD;N/D;N/D;N/D;2021-11-05;2;7;VUELTA DE OBLIGADO y ARIAS;CALLE;ARIAS;13;-58.471993415726;-34.541685711177
